Experience (Years),Age,Education Level,Salary ($)
6,21,3,80138.37470965124
3,29,3,63801.65938004513
12,49,1,103797.31115234445
14,23,3,106185.12684711399
10,33,3,91585.37725320244
7,35,1,92072.12575146143
12,34,4,121241.6424470255
4,27,1,75138.60602793522
6,33,4,83954.87345176184
9,42,3,104615.15958867657
2,47,3,84052.54014237339
6,44,3,104385.30086673562
10,49,2,122652.83962942769
10,27,4,103988.71532508303
7,40,2,91073.15476592109
4,35,2,74075.68562533965
3,32,1,71192.69386103285
7,37,2,78217.01170659755
7,34,1,84290.68825905652
2,40,1,63682.472549909784
5,43,2,92964.38572769388
4,45,4,95712.5009850955
1,44,4,83893.88480818708
7,47,4,100915.9010093692
11,47,4,117146.03979385445
13,47,4,130448.97438827172
5,32,2,85350.88488734927
1,28,2,65211.58529067757
11,48,3,126911.09219533684
4,34,4,106313.30173015466
0,32,2,59404.07233736885
11,20,3,86353.06626323596
9,44,4,99479.66841852962
5,26,1,75525.81804890912
12,28,3,109395.1745141159
11,43,2,99062.83075160357
8,20,1,73941.12676408916
0,31,1,65736.56637584088
10,27,1,83810.306155991
10,43,3,114779.2114606131
14,30,2,103398.66409593177
9,38,1,80265.16086112609
11,36,4,117394.77913856693
11,27,1,95600.8452921136
14,22,1,94876.00851904036
13,22,3,88364.02190430864
13,20,3,87990.56460268857
14,46,2,108956.57557503576
13,24,4,109159.81887944635
2,29,3,80147.11617923122
11,26,1,87395.8899524516
6,45,2,100524.28467969608
3,28,1,55058.871280165
8,47,1,97166.89481942648
2,26,3,56041.03154626963
4,28,2,63825.75400405393
2,27,4,80029.38838552717
6,31,4,87083.24393444952
4,21,3,77675.05576549307
8,20,3,83303.68002953597
6,35,2,104875.37727249393
1,42,4,85750.12344121558
3,42,4,79748.75786254762
8,49,4,112723.76275124153
11,43,1,93295.87499147099
13,24,4,110817.44000650459
1,22,1,50335.84051576018
9,31,2,86901.82546321746
8,27,1,75006.94088894673
9,41,2,103922.72654358191
4,46,4,94380.30214124265
1,22,4,71216.39835922886
3,20,2,67364.56934677053
11,22,3,87262.86629915694
14,24,2,88591.62704630817
11,34,3,97896.27745891502
6,33,1,81680.87392291163
11,22,1,80739.83097240877
12,20,1,86040.59950880807
7,24,4,99103.49977842583
14,45,1,113847.62978356106
2,42,3,76528.5048688771
13,33,1,105459.388070899
0,26,2,56410.88687583708
3,46,2,91979.57726128363
1,28,4,79529.58835278191
7,34,2,77327.93522858577
3,34,3,89056.03683337555
1,45,1,80240.97567965247
13,29,4,103168.76502012377
5,47,1,89435.59295896682
5,32,1,74057.65992784085
9,38,3,100191.4545157267
3,26,2,71975.31191049915
5,36,2,92498.85062666822
12,39,1,100058.45098192505
14,48,4,140647.05062377668
1,23,2,63905.62088403289
9,49,4,117858.36926541124
11,24,2,88409.44737641857
